latitude,longitude,ptype,property value
42.3796022, -71.1005916486189, 357, 1705000
42.37960895, -71.1008970244053, 357, 2687000
42.3795869, -71.1012003292191, 357, 5831500
42.3795585, -71.1016529545456, 357, 3326500
42.33402015, -71.1206386265789, 450, 68500
42.33402015, -71.1206386265789, 450, 19000
42.33402015, -71.1206386265789, 450, 391000
42.33402015, -71.1206386265789, 450, 116500
42.33402015, -71.1206386265789, 450, 4000
42.33402015, -71.1206386265789, 450, 3500
42.33402015, -71.1206386265789, 450, 426500
42.33402015, -71.1206386265789, 357, 729500
42.33402015, -71.1206386265789, 357, 265500
42.33402015, -71.1206386265789, 357, 597000
42.33402015, -71.1206386265789, 357, 584000
42.33402015, -71.1206386265789, 357, 1470500
42.33402015, -71.1206386265789, 357, 305000
42.33402015, -71.1206386265789, 357, 260500
42.33402015, -71.1206386265789, 357, 135000
42.33402015, -71.1206386265789, 357, 261500
42.33402015, -71.1206386265789, 357, 140500
42.33402015, -71.1206386265789, 357, 124000
42.33402015, -71.1206386265789, 357, 84500
42.33402015, -71.1206386265789, 357, 75500
42.33402015, -71.1206386265789, 357, 117000
42.33402015, -71.1206386265789, 357, 116000
42.33402015, -71.1206386265789, 357, 69500
42.33402015, -71.1206386265789, 357, 279500
42.33402015, -71.1206386265789, 357, 323000
42.33402015, -71.1206386265789, 357, 124500
42.33402015, -71.1206386265789, 357, 123500
42.33402015, -71.1206386265789, 357, 105000
42.33402015, -71.1206386265789, 357, 87500
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 421500
42.33402015, -71.1206386265789, 357, 112000
42.33402015, -71.1206386265789, 357, 113500
42.33402015, -71.1206386265789, 357, 112500
42.33402015, -71.1206386265789, 357, 113500
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 122500
42.33402015, -71.1206386265789, 357, 1289000
42.33402015, -71.1206386265789, 357, 274500
42.33402015, -71.1206386265789, 357, 261500
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 700500
42.33402015, -71.1206386265789, 357, 116000
42.33402015, -71.1206386265789, 357, 120000
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 71500
42.33402015, -71.1206386265789, 357, 141000
42.33402015, -71.1206386265789, 357, 135500
42.33402015, -71.1206386265789, 357, 241000
42.33402015, -71.1206386265789, 357, 139000
42.33402015, -71.1206386265789, 357, 125000
42.33402015, -71.1206386265789, 357, 124500
42.33402015, -71.1206386265789, 357, 120500
42.33402015, -71.1206386265789, 357, 109500
42.33402015, -71.1206386265789, 357, 661500
42.33402015, -71.1206386265789, 357, 630000
42.33402015, -71.1206386265789, 357, 114000
42.33402015, -71.1206386265789, 357, 113000
42.33402015, -71.1206386265789, 357, 232000
42.33402015, -71.1206386265789, 357, 231000
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 127000
42.33402015, -71.1206386265789, 357, 91000
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 267000
42.33402015, -71.1206386265789, 357, 93500
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 170000
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 262000
42.33402015, -71.1206386265789, 357, 136500
42.33402015, -71.1206386265789, 357, 136000
42.33402015, -71.1206386265789, 357, 137500
42.33402015, -71.1206386265789, 357, 113000
42.33402015, -71.1206386265789, 357, 243500
42.33402015, -71.1206386265789, 357, 118500
42.33402015, -71.1206386265789, 357, 120500
42.33402015, -71.1206386265789, 357, 116500
42.33402015, -71.1206386265789, 357, 61500
42.33402015, -71.1206386265789, 357, 140000
42.33402015, -71.1206386265789, 357, 142000
42.33402015, -71.1206386265789, 357, 109000
42.33402015, -71.1206386265789, 357, 118000
42.33402015, -71.1206386265789, 357, 125000
42.33402015, -71.1206386265789, 357, 125000
42.33402015, -71.1206386265789, 357, 124500
42.33402015, -71.1206386265789, 357, 125000
42.33402015, -71.1206386265789, 357, 110500
42.33402015, -71.1206386265789, 357, 103500
42.33402015, -71.1206386265789, 357, 130500
42.33402015, -71.1206386265789, 357, 233500
42.33402015, -71.1206386265789, 357, 456500
42.33402015, -71.1206386265789, 357, 66500
42.33402015, -71.1206386265789, 357, 211000
42.33402015, -71.1206386265789, 357, 111500
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 114000
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 114000
42.33402015, -71.1206386265789, 357, 123500
42.33402015, -71.1206386265789, 357, 203500
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 469000
42.33402015, -71.1206386265789, 357, 142500
42.33402015, -71.1206386265789, 357, 224500
42.33402015, -71.1206386265789, 357, 150000
42.33402015, -71.1206386265789, 357, 129000
42.33402015, -71.1206386265789, 357, 140000
42.33402015, -71.1206386265789, 357, 204000
42.33402015, -71.1206386265789, 357, 66000
42.33402015, -71.1206386265789, 357, 134000
42.33402015, -71.1206386265789, 357, 410000
42.33402015, -71.1206386265789, 357, 265500
42.33402015, -71.1206386265789, 357, 100500
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 116000
42.33402015, -71.1206386265789, 357, 115500
42.33402015, -71.1206386265789, 357, 69500
42.33402015, -71.1206386265789, 357, 277000
42.33402015, -71.1206386265789, 357, 117500
42.33402015, -71.1206386265789, 357, 128000
42.33402015, -71.1206386265789, 357, 242000
42.33402015, -71.1206386265789, 357, 123000
42.33402015, -71.1206386265789, 357, 124500
42.33402015, -71.1206386265789, 357, 115000
42.33402015, -71.1206386265789, 357, 117000
42.33402015, -71.1206386265789, 357, 1253000
42.33402015, -71.1206386265789, 357, 298500
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 137500
42.33402015, -71.1206386265789, 357, 136000
42.33402015, -71.1206386265789, 357, 251500
42.33402015, -71.1206386265789, 357, 236000
42.33402015, -71.1206386265789, 357, 185000
42.33402015, -71.1206386265789, 357, 115500
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 127500
42.33402015, -71.1206386265789, 357, 112500
42.33402015, -71.1206386265789, 357, 115000
42.33402015, -71.1206386265789, 357, 68500
42.33402015, -71.1206386265789, 357, 276000
42.33402015, -71.1206386265789, 357, 2028500
42.33402015, -71.1206386265789, 357, 123000
42.33402015, -71.1206386265789, 358, 934000
42.33402015, -71.1206386265789, 358, 1053500
42.33402015, -71.1206386265789, 358, 553000
42.3796553, -71.1020200759372, 357, 379500
42.3794835, -71.102087167445, 357, 1567000
42.45121645, -71.0765115128606, 357, 2151500
42.45121645, -71.0765115128606, 450, 20500
42.45121645, -71.0765115128606, 450, 170000
42.37942755, -71.1023757269425, 357, 1383500
42.3570675, -71.06004675, 357, 4775500
42.3570675, -71.06004675, 357, 703000
42.33402015, -71.1206386265789, 357, 806500
42.33402015, -71.1206386265789, 357, 117000
42.33402015, -71.1206386265789, 357, 88500
42.33402015, -71.1206386265789, 357, 179500
42.33402015, -71.1206386265789, 357, 131000
42.33402015, -71.1206386265789, 357, 134500
42.33402015, -71.1206386265789, 357, 199000
42.33402015, -71.1206386265789, 357, 129500
42.33402015, -71.1206386265789, 357, 117000
42.33402015, -71.1206386265789, 357, 114500
42.33402015, -71.1206386265789, 357, 77000
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 125000
42.33402015, -71.1206386265789, 357, 118000
42.33402015, -71.1206386265789, 357, 84500
42.33402015, -71.1206386265789, 357, 173500
42.33402015, -71.1206386265789, 357, 117000
42.33402015, -71.1206386265789, 357, 123500
42.33402015, -71.1206386265789, 357, 138000
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 94500
42.33402015, -71.1206386265789, 357, 102500
42.33402015, -71.1206386265789, 357, 98500
42.33402015, -71.1206386265789, 357, 96500
42.33402015, -71.1206386265789, 357, 65000
42.33402015, -71.1206386265789, 357, 70000
42.33402015, -71.1206386265789, 357, 233500
42.33402015, -71.1206386265789, 357, 132000
42.33402015, -71.1206386265789, 357, 104500
42.33402015, -71.1206386265789, 357, 203000
42.33402015, -71.1206386265789, 357, 112000
42.33402015, -71.1206386265789, 357, 101000
42.33402015, -71.1206386265789, 357, 331000
42.33402015, -71.1206386265789, 357, 252000
42.33402015, -71.1206386265789, 357, 139500
42.33402015, -71.1206386265789, 357, 241500
42.33402015, -71.1206386265789, 357, 129500
42.33402015, -71.1206386265789, 357, 110500
42.33402015, -71.1206386265789, 357, 128000
42.33402015, -71.1206386265789, 357, 220000
42.33402015, -71.1206386265789, 357, 229000
42.33402015, -71.1206386265789, 357, 314000
42.33402015, -71.1206386265789, 357, 324000
42.33402015, -71.1206386265789, 357, 155500
42.33402015, -71.1206386265789, 357, 97500
42.33402015, -71.1206386265789, 357, 100000
42.33402015, -71.1206386265789, 357, 900500
42.33402015, -71.1206386265789, 357, 111000
42.33402015, -71.1206386265789, 357, 115500
42.33402015, -71.1206386265789, 357, 369500
42.33402015, -71.1206386265789, 357, 120500
42.33402015, -71.1206386265789, 357, 186000
42.3491962580645, -71.1529948709677, 320, 7910500
42.3790562, -71.1039531413743, 320, 2330000
42.3570292040816, -71.0605880408163, 320, 5067000
42.3570492857143, -71.0606328571428, 326, 3566500
42.356873875, -71.0606710625, 320, 28942500
49.0000714, -118.2239008, 320, 17004000
42.3351105490705, -71.124261275965, 320, 2074500
42.3561271428571, -71.0616987142857, 320, 3187500
42.3561738367347, -71.0618096122449, 320, 4534500
42.3561774285714, -71.0618181428571, 357, 867500
42.3561882040816, -71.0618437346939, 344, 4118500
42.3563271578947, -71.0620454210526, 320, 3009500
42.35662865625, -71.061997296875, 344, 2851000
42.3563317894737, -71.0620401052632, 320, 4829500
42.3566452040816, -71.0615935510204, 344, 3501500
42.356945625, -71.0608311875, 344, 9346500
42.35693025, -71.060796875, 344, 5822500
42.35690975, -71.060751125, 344, 945344
42.3568995, -71.06072825, 344, 1764156
42.3563225263158, -71.0620507368421, 320, 2996500
42.356023, -71.061901, 320, 3996500
42.35573105, -71.0615882983739, 346, 26816500
42.4560445, -71.0619435, 356, 3170500
42.355987, -71.0618155, 341, 5371000
42.355975, -71.061787, 320, 1814000
42.355967, -71.061768, 320, 1406000
48.2614607, -124.3691544, 357, 7428000
42.3515974, -71.0627969, 320, 4074500
42.3515974, -71.0627969, 344, 12982500
42.355310443297, -71.0619466929045, 357, 2565000
42.355310443297, -71.0619466929045, 358, 966000
42.355310443297, -71.0619466929045, 358, 977000
42.355310443297, -71.0619466929045, 358, 1161500
42.3553685519451, -71.0620634116572, 344, 2266000
42.3524676, -71.0645293, 346, 17034500
42.3554661847934, -71.0626575827512, 320, 597500
42.3551540949655, -71.0620312004473, 357, 878000
42.3551540949655, -71.0620312004473, 358, 401000
42.3551251329732, -71.0619745541976, 300, 49588000
42.3543832291667, -71.0619174895833, 320, 1268500
42.3543896458333, -71.0619291979167, 326, 1353500
42.3543960625, -71.06194090625, 387, 353177
42.3544024791667, -71.0619526145833, 387, 346323
42.3544088958333, -71.0619643229167, 344, 3181500
42.3544217291667, -71.0619877395833, 344, 4455158
42.3544313541667, -71.0620053020833, 344, 2760842
42.3317895306122, -71.0966210816326, 320, 757500
42.355721, -71.062686, 328, 2390500
42.3524676, -71.0645293, 344, 3472198
42.3524676, -71.0645293, 344, 3490302
42.3515974, -71.0627969, 320, 935500
42.35437405, -71.0620232266414, 320, 1802000
42.3515974, -71.0627969, 364, 7627180
42.3540873, -71.0633665, 364, 512820
42.3515974, -71.0627969, 326, 1591500
42.3544105, -71.06196725, 344, 10855500
42.3543944583333, -71.0619379791667, 344, 2167000
42.3544067488542, -71.0636486539056, 357, 184500
42.3544067488542, -71.0636486539056, 357, 703500
42.3545687143479, -71.0635671527033, 357, 871000
42.3545687143479, -71.0635671527033, 357, 619000
42.3550299474621, -71.0633094302093, 357, 5152000
42.3550299474621, -71.0633094302093, 358, 2294000
42.355062, -71.063291, 320, 402000
42.3543743557555, -71.0636649541461, 344, 4695000
42.353201, -71.06320375, 359, 24015500
42.351784, -71.062809, 357, 8001000
42.3531653, -71.0636868, 356, 68915500
42.3524676, -71.0645293, 356, 33223500
42.3531469, -71.0630373, 357, 11615000
42.3542123902618, -71.0637464553484, 357, 1489500
42.352713, -71.0626758, 357, 1733500
42.3531653, -71.0636868, 356, 3840000
42.3524676, -71.0645293, 344, 2773000
42.317601, -71.107563, 327, 3420500
42.317939, -71.107933, 344, 4823747
42.3516519681735, -71.0634404121862, 387, 1924000
41.6700004977684, -83.5365803542207, 344, 3691253
42.3516226715215, -71.0631551282284, 361, 1028000
42.3516189245651, -71.0631093895182, 361, 2728500
42.3512171147688, -71.0629692543084, 326, 523500
42.3509038421053, -71.0638573684211, 320, 1721000
42.3509080526316, -71.0639102105263, 326, 1379500
42.3511389183673, -71.0647390204082, 361, 3204500
42.351139122449, -71.0647414693878, 327, 2395000
42.3511401428571, -71.0647537142857, 325, 114500
42.3511405510204, -71.0647586122449, 326, 1296500
42.3499816707317, -71.0653325487805, 329, 543500
42.3504565, -71.0605796666667, 320, 424500
42.3504619375, -71.0605977916667, 320, 5226000
42.3504546875, -71.060573625, 328, 303000
42.3504510625, -71.0605615416667, 344, 2832000
42.351278, -71.0619883333333, 320, 2474500
42.3513953895793, -71.0617144574965, 326, 2396000
42.35084, -71.0614347, 326, 170000
42.3518085507459, -71.0612977180762, 320, 5935500
42.3515199399854, -71.0607552010519, 336, 14893500
42.3523896666667, -71.0615676666667, 387, 723818
42.3523944166667, -71.0615056666667, 329, 1176500
42.3320335, -71.0794029, 387, 356097
42.3320335, -71.0794029, 387, 250043
42.3320335, -71.0794029, 387, 333866
42.3320335, -71.0794029, 387, 375676
42.3500126666667, -71.0596803333333, 338, 4752000
42.3491017619048, -71.0614965714286, 357, 143500
42.34879092, -71.06138476, 343, 240500
42.3505714888976, -71.0606582859108, 346, 39520000
42.3472320731116, -71.0615947827181, 387, 147188
42.3494727916667, -71.06097325, 387, 113468
42.3494778333333, -71.060986, 387, 115913
42.3725222, -71.1158963, 387, 114563
42.3725222, -71.1158963, 387, 116756
42.3725222, -71.1158963, 387, 116924
42.350278, -71.0615469565217, 320, 1301000
42.3496679, -71.0576536, 320, 330500
42.3320335, -71.0794029, 387, 595468
42.3320335, -71.0794029, 387, 595468
42.3320335, -71.0794029, 387, 595468
42.3320335, -71.0794029, 387, 607000
42.3511423336381, -71.0612108952398, 357, 5413500
42.3511423336381, -71.0612108952398, 357, 5247000
42.351343, -71.061136, 320, 711500
42.3504593, -71.0608787, 387, 473460
42.3504593, -71.0608787, 387, 473096
42.3504593, -71.0608787, 387, 477467
42.3504593, -71.0608787, 387, 431213
42.35042025, -71.0604588333333, 320, 414500
42.350423875, -71.0604709166667, 320, 355767
42.3504275, -71.060483, 320, 154733
42.3510999089451, -71.0604855716413, 326, 1283500
42.3511356817088, -71.060475678731, 326, 1465000
42.3511714544725, -71.0604657858207, 326, 857500
42.3469189814781, -71.0628071611039, 320, 375500
42.3469138824569, -71.062765829294, 357, 266000
42.3469138824569, -71.062765829294, 357, 785000
42.35040575, -71.0604105, 326, 231500
42.3470726052655, -71.0624462894244, 344, 2601500
42.3470810152593, -71.062659926754, 337, 86150
42.3504896, -71.0588747, 346, 61631500
42.35066745, -71.058508975, 329, 813500
42.3506776938776, -71.0578902653061, 344, 3047500
42.3501352625, -71.058719925, 358, 535000
42.3501352625, -71.058719925, 358, 459500
42.3501352625, -71.058719925, 358, 541500
42.3502562, -71.0586743, 358, 265000
42.3502562, -71.0586743, 358, 265000
42.3502562, -71.0586743, 358, 166000
42.3502562, -71.0586743, 358, 181000
42.3502562, -71.0586743, 358, 147000
42.3502562, -71.0586743, 358, 209500
42.3502562, -71.0586743, 358, 321000
42.3502562, -71.0586743, 358, 137500
42.3502562, -71.0586743, 358, 234500
42.3502562, -71.0586743, 358, 82000
42.3502562, -71.0586743, 358, 258500
42.3502562, -71.0586743, 358, 138000
42.3502562, -71.0586743, 358, 321000
42.3502562, -71.0586743, 358, 147000
42.3502562, -71.0586743, 358, 91000
42.3502562, -71.0586743, 358, 135500
42.3502562, -71.0586743, 358, 143500
42.3502562, -71.0586743, 358, 138500
42.3502562, -71.0586743, 358, 269500
42.3502562, -71.0586743, 358, 319500
42.3502562, -71.0586743, 358, 158500
42.3505133705882, -71.0585715235294, 344, 3912500
42.3505331529412, -71.0585636176471, 320, 1003500
